Date,Open,High,Low,Close,Adj Close,Volume
2012-01-02,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,10.24726676940918,52000
2012-01-03,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,10.25461196899414,30000
2012-01-04,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,10.25461196899414,12000
2012-01-05,13.960000038146973,14.0,13.960000038146973,13.960000038146973,10.25461196899414,50000
2012-01-06,14.0,14.100000381469727,14.0,14.100000381469727,10.357452392578125,635000
2012-01-09,14.100000381469727,14.100000381469727,14.079999923706055,14.079999923706055,10.342761039733887,127000
2012-01-10,14.079999923706055,14.140000343322754,14.079999923706055,14.140000343322754,10.386837005615234,25000
2012-01-11,14.140000343322754,14.199999809265137,14.140000343322754,14.199999809265137,10.430910110473633,26000
2012-01-12,14.199999809265137,14.199999809265137,14.180000305175781,14.199999809265137,10.430910110473633,117000
2012-01-13,14.199999809265137,14.25,14.1899995803833,14.1899995803833,10.423563003540039,42000
2012-01-16,14.300000190734863,14.300000190734863,14.25,14.25,10.46763801574707,6000
2012-01-17,14.25,14.300000190734863,14.25,14.260000228881836,10.474984169006348,16000
2012-01-18,14.350000381469727,14.5,14.329999923706055,14.350000381469727,10.541095733642578,143000
2012-01-30,14.5,14.5,14.479999542236328,14.479999542236328,10.636588096618652,79000
2012-01-31,14.510000228881836,14.699999809265137,14.510000228881836,14.699999809265137,10.798194885253906,5000
2012-02-01,14.699999809265137,15.0,14.699999809265137,15.0,11.018566131591797,136000
2012-02-02,15.0,15.449999809265137,15.0,15.25,11.202207565307617,95000
2012-02-03,15.25,15.3100004196167,15.25,15.3100004196167,11.246284484863281,111000
2012-02-06,15.350000381469727,15.350000381469727,15.210000038146973,15.220000267028809,11.180171012878418,86000
2012-02-07,15.220000267028809,15.329999923706055,15.220000267028809,15.300000190734863,11.238937377929688,77000
2012-02-08,15.300000190734863,15.350000381469727,15.300000190734863,15.350000381469727,11.275666236877441,103000
2012-02-09,15.449999809265137,15.5,15.40999984741211,15.5,11.385849952697754,252000
2012-02-10,15.5,15.699999809265137,15.5,15.699999809265137,11.53276538848877,388000
2012-02-13,15.699999809265137,16.100000381469727,15.6899995803833,16.100000381469727,11.826594352722168,195000
2012-02-14,16.100000381469727,16.100000381469727,15.899999618530273,16.0,11.753137588500977,144000
2012-02-15,16.0,16.020000457763672,16.0,16.0,11.753137588500977,59000
2012-02-16,15.800000190734863,16.0,15.800000190734863,16.0,11.753137588500977,67000
2012-02-17,16.0,16.0,15.899999618530273,16.0,11.753137588500977,105000
2012-02-20,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,11.7457914352417,45000
2012-02-21,15.949999809265137,15.949999809265137,15.600000381469727,15.899999618530273,11.679681777954102,78000
2012-02-22,15.800000190734863,15.800000190734863,15.649999618530273,15.75,11.569494247436523,80000
2012-02-23,15.699999809265137,15.75,15.699999809265137,15.75,11.569494247436523,338000
2012-02-24,15.699999809265137,15.75,15.510000228881836,15.75,11.569494247436523,374000
2012-02-29,15.850000381469727,15.850000381469727,15.800000190734863,15.84000015258789,11.635607719421387,66000
2012-03-01,15.84000015258789,15.850000381469727,15.800000190734863,15.800000190734863,11.606222152709961,159000
2012-03-02,15.800000190734863,15.850000381469727,15.800000190734863,15.850000381469727,11.642951011657715,75000
2012-03-05,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,11.679681777954102,2000
2012-03-06,15.899999618530273,16.100000381469727,15.899999618530273,15.989999771118164,11.7457914352417,695000
2012-03-07,15.989999771118164,16.0,15.899999618530273,15.989999771118164,11.7457914352417,378000
2012-03-08,15.899999618530273,16.09000015258789,15.899999618530273,15.989999771118164,11.7457914352417,242000
2012-03-09,15.989999771118164,16.0,15.989999771118164,16.0,11.753137588500977,147000
2012-03-12,16.0,16.0,15.899999618530273,15.899999618530273,11.679681777954102,23000
2012-03-13,15.890000343322754,16.0,15.890000343322754,16.0,11.753137588500977,45000
2012-03-14,16.0,16.0,15.949999809265137,15.949999809265137,11.716407775878906,107000
2012-03-15,15.899999618530273,15.949999809265137,15.899999618530273,15.949999809265137,11.716407775878906,2000
2012-03-16,15.699999809265137,15.800000190734863,15.699999809265137,15.800000190734863,11.606222152709961,63000
2012-03-19,15.899999618530273,16.0,15.899999618530273,15.90999984741211,11.687026023864746,129000
2012-03-20,16.0,16.0,15.899999618530273,15.899999618530273,11.679681777954102,118000
2012-03-21,15.699999809265137,15.890000343322754,15.510000228881836,15.65999984741211,11.50338363647461,38000
2012-03-22,15.829999923706055,15.899999618530273,15.829999923706055,15.899999618530273,11.679681777954102,63000
2012-03-23,15.899999618530273,16.0,15.75,15.899999618530273,11.679681777954102,193000
2012-03-26,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,11.679681777954102,40000
2012-03-27,16.0,16.0,15.899999618530273,16.0,11.753137588500977,61000
2012-03-28,16.0,16.0,15.899999618530273,15.899999618530273,11.679681777954102,70000
2012-03-29,16.0,16.0,15.84000015258789,15.880000114440918,11.66498851776123,54000
2012-03-30,15.869999885559082,15.979999542236328,15.869999885559082,15.979999542236328,11.738445281982422,26000
2012-04-02,15.979999542236328,16.0,15.899999618530273,16.0,11.753137588500977,37000
2012-04-03,16.0,16.100000381469727,16.0,16.100000381469727,11.826594352722168,71000
2012-04-05,16.100000381469727,16.100000381469727,15.989999771118164,16.0,11.753137588500977,154000
2012-04-06,16.0,16.100000381469727,16.0,16.100000381469727,11.826594352722168,85000
2012-04-09,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,11.81924819946289,87000
2012-04-10,16.100000381469727,16.5,16.100000381469727,16.5,12.120424270629883,546000
2012-04-11,16.200000762939453,16.25,16.200000762939453,16.25,11.93678092956543,60000
2012-04-12,16.25,16.25,16.200000762939453,16.219999313354492,11.914741516113281,158000
2012-04-13,16.5,16.5,16.350000381469727,16.5,12.120424270629883,79000
2012-04-16,16.5,16.510000228881836,16.5,16.510000228881836,12.127769470214844,57000
2012-04-17,16.75,16.799999237060547,16.68000030517578,16.68000030517578,12.252646446228027,783000
2012-04-18,16.799999237060547,16.799999237060547,16.780000686645508,16.780000686645508,12.326104164123535,51000
2012-04-19,16.75,16.850000381469727,16.719999313354492,16.850000381469727,12.377520561218262,342000
2012-04-20,16.899999618530273,17.399999618530273,16.899999618530273,17.299999237060547,12.708080291748047,185000
2012-04-23,17.75,17.799999237060547,17.329999923706055,17.450000762939453,12.818266868591309,135000
2012-04-24,17.559999465942383,17.559999465942383,16.979999542236328,17.450000762939453,12.818266868591309,345000
2012-04-25,17.299999237060547,17.469999313354492,17.299999237060547,17.469999313354492,12.832954406738281,30000
2012-04-26,17.309999465942383,17.399999618530273,17.209999084472656,17.209999084472656,12.6419677734375,121000
2012-04-27,17.209999084472656,17.290000915527344,17.18000030517578,17.200000762939453,12.634623527526855,73000
2012-04-30,17.200000762939453,17.200000762939453,17.0,17.0,12.487707138061523,133000
2012-05-02,17.0,17.5,17.0,17.31999969482422,12.722771644592285,72000
2012-05-03,17.31999969482422,17.43000030517578,17.299999237060547,17.43000030517578,12.803574562072754,176000
