date,open,max,min,close,adj close,volumn
2012-01-02,72.26927185058594,72.26927185058594,72.26927185058594,72.26927185058594,47.15032196044922,0
2012-01-03,72.26927185058594,72.26927185058594,72.26927185058594,72.26927185058594,47.15032196044922,0
2012-01-04,72.26927185058594,72.26927185058594,72.26927185058594,72.26927185058594,47.15032196044922,0
2012-01-05,72.26927185058594,72.26927185058594,72.26927185058594,72.26927185058594,47.15032196044922,0
2012-01-06,70.89083862304688,73.94308471679688,70.89083862304688,72.56465148925781,47.34302520751953,1125335
2012-01-09,72.36773681640625,73.05695343017578,71.48159790039062,71.7769775390625,46.829132080078125,489541
2012-01-10,72.36773681640625,72.86003112792969,71.67852020263672,71.7769775390625,46.829132080078125,622590
2012-01-11,72.36773681640625,74.43538665771484,71.87543487548828,73.8446273803711,48.17811584472656,1813943
2012-01-12,73.8446273803711,73.94308471679688,72.17081451416016,72.17081451416016,47.086082458496094,899862
2012-01-13,73.05695343017578,73.05695343017578,70.98930358886719,71.08776092529297,46.37947463989258,847048
2012-01-16,72.36773681640625,72.36773681640625,70.39854431152344,71.08776092529297,46.37947463989258,516963
2012-01-17,71.87543487548828,74.14000701904297,71.87543487548828,73.647705078125,48.04964065551758,1478780
2012-01-18,74.23846435546875,78.7676010131836,73.74617004394531,77.78300476074219,50.74761199951172,4848694
2012-01-30,79.5552749633789,80.53987121582031,78.7676010131836,78.7676010131836,51.38999557495117,2640679
2012-01-31,78.7676010131836,82.50906372070312,78.7676010131836,80.53987121582031,52.5462646484375,2722946
2012-02-01,80.53987121582031,83.59211730957031,79.85065460205078,82.41060638427734,53.766788482666016,2116606
2012-02-02,83.59211730957031,86.64436340332031,83.29673767089844,84.77362823486328,55.30847930908203,3315068
2012-02-03,84.77362823486328,84.77362823486328,82.90290069580078,84.6751708984375,55.244239807128906,1546828
2012-02-06,84.6751708984375,84.6751708984375,82.01676177978516,82.11522674560547,53.57406997680664,1383309
2012-02-07,81.22908782958984,84.18287658691406,81.22908782958984,82.90290069580078,54.08796691894531,1228931
2012-02-08,84.18287658691406,86.15206146240234,83.6905746459961,85.856689453125,56.015098571777344,2114574
2012-02-09,85.95514678955078,88.7120132446289,85.95514678955078,86.64436340332031,56.528995513916016,3503978
2012-02-10,87.13665771484375,89.20430755615234,86.84127807617188,87.33358001708984,56.978660583496094,2645757
2012-02-13,87.33358001708984,87.5304946899414,85.16746520996094,86.84127807617188,56.65746307373047,1141586
2012-02-14,87.62895965576172,88.12125396728516,85.46284484863281,86.34898376464844,56.33628463745117,984160
2012-02-15,86.64436340332031,88.31817626953125,86.64436340332031,87.62895965576172,57.1713752746582,2034338
2012-02-16,87.7274169921875,89.49968719482422,83.7890396118164,84.28133392333984,54.987300872802734,3028656
2012-02-17,85.6597671508789,85.95514678955078,83.19828033447266,83.6905746459961,54.60186767578125,1588470
2012-02-20,86.15206146240234,86.34898376464844,84.18287658691406,85.856689453125,56.015098571777344,851111
2012-02-21,86.64436340332031,86.93974304199219,85.06900787353516,85.46284484863281,55.758140563964844,621575
2012-02-22,85.56130981445312,88.12125396728516,85.56130981445312,87.13665771484375,56.85018539428711,1842381
2012-02-23,87.33358001708984,87.62895965576172,85.6597671508789,85.6597671508789,55.8866081237793,1083694
2012-02-24,85.6597671508789,86.25052642822266,84.8720932006836,85.06900787353516,55.501197814941406,569777
2012-02-29,85.6597671508789,86.34898376464844,85.06900787353516,85.46284484863281,55.758140563964844,562667
2012-03-01,86.15206146240234,91.27195739746094,86.15206146240234,91.27195739746094,59.54814910888672,5442846
2012-03-02,92.35501098632812,92.35501098632812,89.7950668334961,90.5827407836914,59.098480224609375,2739197
2012-03-05,93.73344421386719,95.21034240722656,91.56733703613281,91.56733703613281,59.74087142944336,2577709
2012-03-06,91.56733703613281,92.55193328857422,87.43203735351562,89.30276489257812,58.26341247558594,2171451
2012-03-07,85.36438751220703,89.10585021972656,85.36438751220703,87.33358001708984,56.978660583496094,1295964
2012-03-08,87.7274169921875,88.81047058105469,86.5458984375,87.92433166503906,57.36407470703125,1330496
2012-03-09,89.10585021972656,91.37041473388672,89.10585021972656,89.69660949707031,58.520347595214844,1675815
2012-03-12,91.07504272460938,93.14269256591797,90.5827407836914,90.5827407836914,59.098480224609375,2657945
2012-03-13,91.56733703613281,91.7642593383789,89.20430755615234,89.49968719482422,58.39188766479492,1215728
2012-03-14,91.56733703613281,91.96117401123047,90.09044647216797,90.48428344726562,59.03424835205078,1243150
2012-03-15,90.68119812011719,91.6657943725586,89.7950668334961,90.48428344726562,59.03424835205078,833845
2012-03-16,90.09044647216797,93.04422760009766,90.09044647216797,91.27195739746094,59.54814910888672,2016057
2012-03-19,92.15809631347656,92.15809631347656,89.89352416992188,90.5827407836914,59.098480224609375,724155
2012-03-20,90.5827407836914,91.27195739746094,88.81047058105469,88.81047058105469,57.94221496582031,898846
2012-03-21,88.6135482788086,89.49968719482422,86.25052642822266,88.02279663085938,57.428321838378906,1049162
2012-03-22,88.02279663085938,89.89352416992188,87.92433166503906,88.7120132446289,57.87799072265625,700795
2012-03-23,88.7120132446289,89.10585021972656,87.43203735351562,89.10585021972656,58.13492965698242,487510
2012-03-26,89.30276489257812,89.49968719482422,88.21971130371094,88.31817626953125,57.62102508544922,449931
2012-03-27,89.00739288330078,89.10585021972656,86.64436340332031,86.64436340332031,56.528995513916016,1077600
2012-03-28,85.6597671508789,85.6597671508789,80.7367935180664,82.01676177978516,53.509822845458984,2657945
2012-03-29,81.13063049316406,81.52446746826172,76.79840850830078,78.17684173583984,51.00456619262695,1888085
2012-03-30,77.38916778564453,80.24449157714844,76.8968734741211,80.04757690429688,52.22509002685547,1022755
2012-04-02,80.04757690429688,80.44141387939453,78.7676010131836,78.7676010131836,51.38999557495117,466181
2012-04-03,78.86605834960938,79.16143798828125,74.33692169189453,75.12460327148438,49.01321029663086,1275651
2012-04-05,72.86003112792969,74.73075866699219,71.97389221191406,74.23846435546875,48.43505859375,826735
2012-04-06,75.22306060791016,77.6845474243164,74.23846435546875,77.58609008789062,50.61914825439453,693686
2012-04-09,76.699951171875,77.29071044921875,75.41997528076172,76.30611419677734,49.78406524658203,346335
2012-04-10,79.25989532470703,80.24449157714844,77.78300476074219,78.7676010131836,51.38999557495117,998380
2012-04-11,77.38916778564453,79.35836029052734,77.38916778564453,78.96452331542969,51.51845932006836,436727
2012-04-12,78.96452331542969,80.6383285522461,78.57068634033203,79.25989532470703,51.711181640625,399148
2012-04-13,80.24449157714844,80.7367935180664,80.04757690429688,80.44141387939453,52.482032775878906,516963
2012-04-16,80.14603424072266,80.14603424072266,78.86605834960938,78.86605834960938,51.45423889160156,287427
2012-04-17,78.86605834960938,78.96452331542969,76.30611419677734,76.60149383544922,49.976768493652344,398133
2012-04-18,77.09378814697266,77.6845474243164,75.91227722167969,76.40457153320312,49.848289489746094,329069
2012-04-19,77.09378814697266,77.29071044921875,75.41997528076172,75.91227722167969,49.52711486816406,312818
2012-04-20,75.7153549194336,75.91227722167969,74.43538665771484,74.6323013305664,48.69202423095703,376804
2012-04-23,73.35232543945312,74.6323013305664,72.86003112792969,73.8446273803711,48.17811584472656,391023
2012-04-24,73.35232543945312,75.41997528076172,73.35232543945312,74.53384399414062,48.62779235839844,301646
2012-04-25,75.12460327148438,76.20765686035156,74.92768096923828,75.91227722167969,49.52711486816406,326022
2012-04-26,76.30611419677734,76.79840850830078,74.8292236328125,74.92768096923828,48.884727478027344,353444
2012-04-27,75.12460327148438,76.20765686035156,72.95848846435547,73.05695343017578,47.66421890258789,380867
2012-04-30,73.05695343017578,75.12460327148438,73.05695343017578,74.23846435546875,48.43505859375,397117
2012-05-02,75.02613830566406,78.7676010131836,74.8292236328125,78.17684173583984,51.00456619262695,753609
2012-05-03,78.17684173583984,78.7676010131836,77.48762512207031,77.78300476074219,50.74761199951172,350397
2012-05-04,77.48762512207031,79.5552749633789,77.29071044921875,78.7676010131836,51.38999557495117,480400
2012-05-07,77.29071044921875,77.78300476074219,76.99533081054688,76.99533081054688,50.23371887207031,343288
2012-05-08,77.29071044921875,78.17684173583984,76.50303649902344,76.60149383544922,49.976768493652344,273208
2012-05-09,76.60149383544922,77.38916778564453,76.01073455810547,76.10919189453125,49.65557861328125,265083
2012-05-10,75.8138198852539,76.50303649902344,75.51844024658203,75.51844024658203,49.27016067504883,216332
2012-05-11,74.8292236328125,75.51844024658203,73.8446273803711,74.04154205322266,48.30659484863281,398133
2012-05-14,74.14000701904297,74.73075866699219,73.8446273803711,73.94308471679688,48.24235534667969,152346
2012-05-15,72.86003112792969,75.02613830566406,72.86003112792969,74.73075866699219,48.756256103515625,240708
2012-05-16,74.73075866699219,74.73075866699219,72.95848846435547,73.15541076660156,47.72845458984375,239692
2012-05-17,73.15541076660156,74.33692169189453,73.05695343017578,74.04154205322266,48.30659484863281,271177
2012-05-18,72.86003112792969,72.86003112792969,70.30008697509766,70.39854431152344,45.929813385009766,513916
2012-05-21,70.89083862304688,72.07235717773438,70.39854431152344,70.59546661376953,46.058284759521484,314850
2012-05-22,71.67852020263672,72.56465148925781,71.38314056396484,72.36773681640625,47.214561462402344,206176
2012-05-23,72.07235717773438,72.07235717773438,70.59546661376953,70.89083862304688,46.25099182128906,143206
2012-05-24,71.38314056396484,71.7769775390625,69.51240539550781,69.51240539550781,45.35166931152344,341257
2012-05-25,69.90624237060547,70.39854431152344,68.13397216796875,68.42935180664062,44.645050048828125,329069
2012-05-28,68.9216537475586,70.00470733642578,68.23243713378906,69.41394805908203,45.28742599487305,179769
2012-05-29,69.80778503417969,72.6631088256836,69.80778503417969,72.6631088256836,47.40726089477539,563683
2012-05-30,72.86003112792969,72.86003112792969,71.5800552368164,71.7769775390625,46.829132080078125,213285
2012-05-31,70.89083862304688,72.07235717773438,70.30008697509766,72.07235717773438,47.02184295654297,266099
2012-06-01,72.07235717773438,72.07235717773438,68.9216537475586,69.41394805908203,45.28742599487305,258989
2012-06-04,67.54322052001953,67.54322052001953,64.98326873779297,66.16478729248047,43.167598724365234,788141
2012-06-05,67.05091857910156,68.9216537475586,67.05091857910156,67.7401351928711,44.19539260864258,351413
2012-06-06,68.42935180664062,69.11856842041016,68.13397216796875,68.52781677246094,44.70930099487305,199066
2012-06-07,70.30008697509766,70.30008697509766,68.9216537475586,68.9216537475586,44.966251373291016,281333
2012-06-08,68.9216537475586,69.41394805908203,67.93705749511719,68.7247314453125,44.837772369384766,165550
2012-06-11,69.90624237060547,70.30008697509766,69.21703338623047,69.21703338623047,45.15896224975586,134065
2012-06-12,68.42935180664062,69.7093276977539,68.42935180664062,69.21703338623047,45.15896224975586,162503
